LocalTime,Unnamed: 0,Temp,Hum,TempIn,HumIn,WindSpeed,WindDir,Bar,RainDay,Solar,UV,Memo
2016-12-07 14:20:00,260,24.6,69.0,25.7,54.0,,,1012.4,0.0,577.0,2.2,
2016-12-07 14:25:00,261,24.8,69.0,25.8,55.0,1.8,,1012.3,0.0,506.0,2.2,
2016-12-07 14:30:00,262,24.9,68.0,25.8,54.0,4.0,,1012.2,0.0,469.0,2.0,
2016-12-07 14:35:00,263,24.8,68.0,25.8,54.0,1.3,,1012.2,0.0,410.0,1.7,
2016-12-07 14:40:00,264,24.7,69.0,25.8,55.0,1.3,,1012.3,0.0,454.0,1.8,
2016-12-07 14:45:00,265,24.7,68.0,25.8,55.0,1.8,,1012.2,0.0,432.0,1.7,
2016-12-07 14:50:00,266,24.6,69.0,25.8,55.0,1.3,,1012.2,0.0,120.0,1.1,
2016-12-07 14:55:00,267,24.5,69.0,25.8,55.0,2.7,,1012.1,0.0,185.0,1.1,
2016-12-07 15:00:00,268,24.5,70.0,25.8,55.0,1.8,,1012.1,0.0,244.0,1.2,
2016-12-07 15:05:00,269,24.6,69.0,25.8,55.0,1.8,,1012.2,0.0,227.0,1.1,
2016-12-07 15:10:00,270,24.6,70.0,25.8,55.0,1.8,,1012.2,0.0,439.0,1.2,
2016-12-07 15:15:00,271,24.7,69.0,25.8,55.0,1.8,,1012.2,0.0,390.0,1.2,
2016-12-07 15:20:00,272,24.7,70.0,25.8,55.0,2.2,,1012.3,0.0,299.0,0.9,
2016-12-07 15:25:00,273,24.7,70.0,25.8,55.0,1.3,,1012.3,0.0,272.0,0.9,
2016-12-07 15:30:00,274,24.7,70.0,25.8,55.0,0.9,,1012.4,0.0,260.0,0.8,
2016-12-07 15:35:00,275,24.7,71.0,25.7,55.0,1.8,,1012.5,0.0,241.0,0.7,
2016-12-07 15:40:00,276,24.5,72.0,25.8,55.0,0.9,,1012.5,0.0,214.0,0.6,
2016-12-07 15:45:00,277,24.5,72.0,25.8,55.0,0.4,,1012.4,0.0,204.0,0.6,
2016-12-07 15:50:00,278,24.6,72.0,25.8,55.0,0.9,,1012.4,0.0,192.0,0.5,
2016-12-07 15:55:00,279,24.4,72.0,25.8,55.0,3.6,,1012.4,0.0,179.0,0.0,
2016-12-07 16:00:00,280,24.3,72.0,25.8,55.0,0.9,,1012.4,0.0,174.0,0.0,
2016-12-07 16:05:00,281,24.2,72.0,25.8,55.0,2.2,,1012.4,0.0,160.0,0.0,
2016-12-07 16:10:00,282,24.1,73.0,25.8,55.0,1.8,,1012.5,0.0,130.0,0.0,
2016-12-07 16:15:00,283,24.1,73.0,25.8,55.0,1.8,,1012.4,0.0,104.0,0.0,
2016-12-07 16:20:00,284,23.9,73.0,25.8,55.0,2.7,,1012.5,0.0,77.0,0.0,
2016-12-07 16:25:00,285,23.8,74.0,25.8,55.0,3.1,,1012.5,0.0,81.0,0.0,
2016-12-07 16:30:00,286,23.7,74.0,25.8,55.0,2.2,,1012.5,0.0,49.0,0.0,
2016-12-07 16:35:00,287,23.7,74.0,25.8,55.0,3.1,,1012.6,0.0,65.0,0.0,
2016-12-07 16:40:00,288,23.6,74.0,25.8,55.0,1.8,,1012.6,0.0,62.0,0.0,
2016-12-07 16:45:00,289,23.6,74.0,25.8,55.0,1.3,,1012.7,0.0,46.0,0.0,
2016-12-07 16:50:00,290,23.4,75.0,25.8,55.0,1.8,,1012.7,0.0,14.0,0.0,
2016-12-07 16:55:00,291,23.4,75.0,25.8,55.0,2.7,,1012.8,0.0,11.0,0.0,
2016-12-07 17:00:00,292,23.2,76.0,25.8,55.0,2.2,,1012.9,0.0,9.0,0.0,
2016-12-07 17:05:00,293,23.2,76.0,25.8,55.0,1.3,,1013.0,0.0,9.0,0.0,
2016-12-07 17:10:00,294,23.1,77.0,25.8,55.0,2.7,,1013.0,0.0,5.0,0.0,
2016-12-07 17:15:00,295,23.0,77.0,25.8,56.0,1.8,,1013.1,0.0,0.0,0.0,
2016-12-07 17:20:00,296,22.9,78.0,25.8,56.0,1.8,,1013.2,0.0,0.0,0.0,
2016-12-07 17:25:00,297,22.8,78.0,25.8,56.0,1.8,,1013.3,0.0,0.0,0.0,
2016-12-07 17:30:00,298,22.8,78.0,25.8,56.0,1.3,,1013.3,0.0,0.0,0.0,
2016-12-07 17:35:00,299,22.8,79.0,25.8,56.0,1.8,,1013.4,0.0,0.0,0.0,
2016-12-07 17:40:00,300,22.8,78.0,25.9,55.0,2.2,,1013.6,0.0,0.0,0.0,
2016-12-07 17:45:00,301,22.7,78.0,25.9,55.0,4.5,,1013.6,0.0,0.0,0.0,
2016-12-07 17:50:00,302,22.7,79.0,26.1,55.0,2.2,,1013.7,0.0,0.0,0.0,
2016-12-07 17:55:00,303,22.7,79.0,26.2,55.0,4.0,,1013.8,0.0,0.0,0.0,
2016-12-07 18:00:00,304,22.7,79.0,26.3,55.0,0.4,,1013.8,0.0,0.0,0.0,
2016-12-07 18:05:00,305,22.7,79.0,26.3,55.0,4.0,,1013.8,0.0,0.0,0.0,
2016-12-07 18:10:00,306,22.6,79.0,26.3,54.0,3.1,,1014.0,0.0,0.0,0.0,
2016-12-07 18:15:00,307,22.4,78.0,26.4,54.0,1.8,,1014.0,0.0,0.0,0.0,
2016-12-07 18:20:00,308,22.4,78.0,26.4,54.0,2.7,,1014.1,0.0,0.0,0.0,
2016-12-07 18:25:00,309,22.4,78.0,26.4,54.0,1.8,,1014.2,0.0,0.0,0.0,
2016-12-07 18:30:00,310,22.3,78.0,26.5,54.0,4.0,,1014.2,0.0,0.0,0.0,
2016-12-07 18:35:00,311,22.3,78.0,26.5,54.0,1.8,,1014.2,0.0,0.0,0.0,
2016-12-07 18:40:00,312,22.3,78.0,26.6,54.0,4.5,,1014.2,0.0,0.0,0.0,
2016-12-07 18:45:00,313,22.3,79.0,26.6,54.0,2.2,,1014.2,0.0,0.0,0.0,
2016-12-07 18:50:00,314,22.2,79.0,26.6,54.0,3.1,,1014.3,0.0,0.0,0.0,
2016-12-07 18:55:00,315,22.2,79.0,26.6,54.0,1.3,,1014.3,0.0,0.0,0.0,
2016-12-07 19:00:00,316,22.2,79.0,26.7,54.0,3.1,,1014.4,0.0,0.0,0.0,
2016-12-07 19:05:00,317,22.2,79.0,26.7,54.0,1.3,,1014.4,0.0,0.0,0.0,
2016-12-07 19:10:00,318,22.1,79.0,26.7,54.0,0.9,,1014.4,0.0,0.0,0.0,
2016-12-07 19:15:00,319,22.1,80.0,26.7,54.0,2.2,,1014.5,0.0,0.0,0.0,
2016-12-07 19:20:00,320,22.1,79.0,26.7,54.0,0.4,,1014.6,0.0,0.0,0.0,
2016-12-07 19:25:00,321,22.1,79.0,26.7,54.0,3.6,,1014.6,0.0,0.0,0.0,
2016-12-07 19:30:00,322,22.0,79.0,26.7,54.0,1.3,,1014.6,0.0,0.0,0.0,
2016-12-07 19:35:00,323,21.9,79.0,26.7,54.0,2.2,,1014.6,0.0,0.0,0.0,
2016-12-07 19:40:00,324,22.0,79.0,26.8,54.0,1.3,,1014.6,0.0,0.0,0.0,
2016-12-07 19:45:00,325,22.0,78.0,26.8,54.0,3.1,,1014.6,0.0,0.0,0.0,
2016-12-07 19:50:00,326,21.9,79.0,26.8,54.0,4.9,,1014.6,0.0,0.0,0.0,
2016-12-07 19:55:00,327,21.9,78.0,26.8,54.0,2.7,,1014.6,0.0,0.0,0.0,
2016-12-07 20:00:00,328,21.7,79.0,26.8,54.0,1.3,,1014.6,0.0,0.0,0.0,
2016-12-07 20:05:00,329,21.7,79.0,26.8,54.0,2.7,,1014.7,0.0,0.0,0.0,
2016-12-07 20:10:00,330,21.7,79.0,26.8,54.0,3.6,,1014.6,0.0,0.0,0.0,
2016-12-07 20:15:00,331,21.7,80.0,26.8,54.0,0.9,,1014.7,0.0,0.0,0.0,
2016-12-07 20:20:00,332,21.7,79.0,26.8,54.0,3.6,,1014.6,0.0,0.0,0.0,
2016-12-07 20:25:00,333,21.7,80.0,26.8,54.0,0.9,,1014.6,0.0,0.0,0.0,
2016-12-07 20:30:00,334,21.6,80.0,26.8,54.0,4.5,,1014.6,0.0,0.0,0.0,
2016-12-07 20:35:00,335,21.6,80.0,26.8,54.0,0.9,,1014.6,0.0,0.0,0.0,
2016-12-07 20:40:00,336,21.5,80.0,26.8,54.0,2.7,,1014.4,0.0,0.0,0.0,
2016-12-07 20:45:00,337,21.5,80.0,26.9,54.0,3.6,,1014.4,0.0,0.0,0.0,
2016-12-07 20:50:00,338,21.4,81.0,26.9,54.0,2.7,,1014.4,0.0,0.0,0.0,
2016-12-07 20:55:00,339,21.4,81.0,26.9,54.0,3.6,,1014.4,0.0,0.0,0.0,
2016-12-07 21:00:00,340,21.4,81.0,26.9,54.0,1.3,,1014.4,0.0,0.0,0.0,
2016-12-07 21:05:00,341,21.4,81.0,26.9,54.0,2.2,,1014.4,0.0,0.0,0.0,
2016-12-07 21:10:00,342,21.4,81.0,26.9,53.0,1.8,,1014.4,0.0,0.0,0.0,
2016-12-07 21:15:00,343,21.3,81.0,26.9,53.0,2.2,,1014.4,0.0,0.0,0.0,
2016-12-07 21:20:00,344,21.3,81.0,26.9,53.0,1.8,,1014.4,0.0,0.0,0.0,
2016-12-07 21:25:00,345,21.3,81.0,26.9,53.0,2.2,,1014.4,0.0,0.0,0.0,
2016-12-07 21:30:00,346,21.3,81.0,26.9,53.0,2.2,,1014.3,0.0,0.0,0.0,
2016-12-07 21:35:00,347,21.3,81.0,26.9,53.0,0.9,,1014.3,0.0,0.0,0.0,
2016-12-07 21:40:00,348,21.3,81.0,26.9,53.0,1.3,,1014.4,0.0,0.0,0.0,
2016-12-07 21:45:00,349,21.3,81.0,26.9,53.0,1.3,,1014.4,0.0,0.0,0.0,
2016-12-07 21:50:00,350,21.3,81.0,26.9,53.0,0.4,,1014.4,0.0,0.0,0.0,
2016-12-07 21:55:00,351,21.3,81.0,26.9,53.0,2.2,,1014.5,0.0,0.0,0.0,
2016-12-07 22:00:00,352,21.3,81.0,26.9,53.0,0.9,,1014.6,0.0,0.0,0.0,
2016-12-07 22:05:00,353,21.3,81.0,26.9,53.0,1.8,,1014.4,0.0,0.0,0.0,
2016-12-07 22:10:00,354,21.3,81.0,26.9,53.0,0.9,,1014.4,0.0,0.0,0.0,
2016-12-07 22:15:00,355,21.3,81.0,26.9,53.0,2.2,,1014.3,0.0,0.0,0.0,
2016-12-07 22:20:00,356,21.3,80.0,26.9,53.0,2.7,,1014.2,0.0,0.0,0.0,
2016-12-07 22:25:00,357,21.3,81.0,26.9,53.0,0.4,,1014.1,0.0,0.0,0.0,
2016-12-07 22:30:00,358,21.2,80.0,26.9,53.0,1.3,,1014.1,0.0,0.0,0.0,
2016-12-07 22:35:00,359,21.2,80.0,26.9,53.0,0.9,,1014.1,0.0,0.0,0.0,
2016-12-07 22:40:00,360,21.1,80.0,26.9,53.0,1.8,,1013.9,0.0,0.0,0.0,
2016-12-07 22:45:00,361,21.1,80.0,26.9,53.0,3.6,,1014.0,0.0,0.0,0.0,
2016-12-07 22:50:00,362,21.1,80.0,26.9,53.0,0.4,,1014.1,0.0,0.0,0.0,
2016-12-07 22:55:00,363,21.1,80.0,26.9,53.0,1.3,,1014.0,0.0,0.0,0.0,
2016-12-07 23:00:00,364,21.1,80.0,26.9,53.0,0.4,,1014.0,0.0,0.0,0.0,
2016-12-07 23:05:00,365,21.1,81.0,26.9,53.0,0.9,,1014.0,0.0,0.0,0.0,
2016-12-07 23:10:00,366,21.1,81.0,26.9,53.0,1.3,,1013.9,0.0,0.0,0.0,
2016-12-07 23:15:00,367,21.1,80.0,26.9,53.0,1.3,,1014.0,0.0,0.0,0.0,
2016-12-07 23:20:00,368,21.1,80.0,26.9,53.0,1.8,,1013.9,0.0,0.0,0.0,
2016-12-07 23:25:00,369,21.1,80.0,26.9,53.0,0.9,,1013.7,0.0,0.0,0.0,
2016-12-07 23:30:00,370,21.0,80.0,26.9,53.0,0.9,,1013.7,0.0,0.0,0.0,
2016-12-07 23:35:00,371,21.0,80.0,26.9,53.0,1.8,,1013.7,0.0,0.0,0.0,
2016-12-07 23:40:00,372,20.9,80.0,26.9,53.0,1.3,,1013.6,0.0,0.0,0.0,
2016-12-07 23:45:00,373,20.9,80.0,26.9,53.0,0.9,,1013.5,0.0,0.0,0.0,
2016-12-07 23:50:00,374,20.9,80.0,26.9,53.0,1.3,,1013.5,0.0,0.0,0.0,
2016-12-07 23:55:00,375,20.9,80.0,26.9,53.0,0.9,,1013.5,0.0,0.0,0.0,
2016-12-08 00:00:00,376,20.9,80.0,26.9,53.0,1.8,,1013.5,0.0,0.0,0.0,
2016-12-08 00:05:00,377,20.9,80.0,27.0,53.0,0.9,,1013.5,0.0,0.0,0.0,
2016-12-08 00:10:00,378,20.9,80.0,27.0,53.0,0.9,,1013.5,0.0,0.0,0.0,
2016-12-08 00:15:00,379,20.9,81.0,27.0,53.0,0.9,,1013.5,0.0,0.0,0.0,
2016-12-08 00:20:00,380,20.9,80.0,26.9,53.0,0.9,,1013.5,0.0,0.0,0.0,
2016-12-08 00:25:00,381,20.9,80.0,26.9,53.0,1.3,,1013.5,0.0,0.0,0.0,
2016-12-08 00:30:00,382,20.9,80.0,26.9,53.0,0.9,,1013.5,0.0,0.0,0.0,
2016-12-08 00:35:00,383,20.9,80.0,26.9,53.0,1.3,,1013.4,0.0,0.0,0.0,
2016-12-08 00:40:00,384,20.9,80.0,27.0,53.0,1.8,,1013.4,0.0,0.0,0.0,
2016-12-08 00:45:00,385,20.8,80.0,27.0,53.0,0.9,,1013.3,0.0,0.0,0.0,
2016-12-08 00:50:00,386,20.8,80.0,27.0,53.0,0.9,,1013.3,0.0,0.0,0.0,
2016-12-08 00:55:00,387,20.7,80.0,27.0,53.0,0.4,,1013.3,0.0,0.0,0.0,
2016-12-08 01:00:00,388,20.7,80.0,27.0,53.0,1.8,,1013.3,0.0,0.0,0.0,
2016-12-08 01:05:00,389,20.7,81.0,27.0,53.0,1.8,,1013.2,0.0,0.0,0.0,
2016-12-08 01:10:00,390,20.7,81.0,27.0,53.0,1.8,,1013.2,0.0,0.0,0.0,
2016-12-08 01:15:00,391,20.6,81.0,27.0,53.0,1.3,,1013.2,0.0,0.0,0.0,
2016-12-08 01:20:00,392,20.6,81.0,27.0,52.0,0.4,,1013.2,0.0,0.0,0.0,
2016-12-08 01:25:00,393,20.4,81.0,27.0,52.0,1.8,,1013.2,0.0,0.0,0.0,
2016-12-08 01:30:00,394,20.3,81.0,27.0,52.0,0.4,,1013.2,0.0,0.0,0.0,
2016-12-08 01:35:00,395,20.3,82.0,27.0,52.0,1.3,,1013.3,0.0,0.0,0.0,
2016-12-08 01:40:00,396,20.3,82.0,26.9,52.0,0.9,,1013.2,0.0,0.0,0.0,
2016-12-08 01:45:00,397,20.2,83.0,27.0,52.0,2.2,,1013.2,0.0,0.0,0.0,
2016-12-08 01:50:00,398,20.2,83.0,27.0,52.0,2.2,,1013.0,0.0,0.0,0.0,
2016-12-08 01:55:00,399,20.2,82.0,26.9,52.0,1.3,,1013.0,0.0,0.0,0.0,
2016-12-08 02:00:00,400,20.1,82.0,27.0,52.0,3.1,,1013.0,0.0,0.0,0.0,
2016-12-08 02:05:00,401,20.1,82.0,27.0,52.0,0.9,,1013.0,0.0,0.0,0.0,
2016-12-08 02:10:00,402,20.2,82.0,27.0,52.0,2.7,,1012.9,0.0,0.0,0.0,
2016-12-08 02:15:00,403,20.2,81.0,27.0,52.0,2.7,,1012.8,0.0,0.0,0.0,
2016-12-08 02:20:00,404,20.2,81.0,27.0,52.0,1.3,,1012.7,0.0,0.0,0.0,
2016-12-08 02:25:00,405,20.2,81.0,27.0,52.0,1.8,,1012.9,0.0,0.0,0.0,
2016-12-08 02:30:00,406,20.2,81.0,26.9,52.0,4.0,,1012.8,0.0,0.0,0.0,
2016-12-08 02:35:00,407,20.2,81.0,26.9,52.0,3.6,,1012.7,0.0,0.0,0.0,
2016-12-08 02:40:00,408,20.1,81.0,26.9,52.0,1.8,,1012.6,0.0,0.0,0.0,
2016-12-08 02:45:00,409,20.1,81.0,27.0,52.0,2.7,,1012.6,0.0,0.0,0.0,
2016-12-08 02:50:00,410,20.1,81.0,26.9,52.0,1.8,,1012.7,0.0,0.0,0.0,
2016-12-08 02:55:00,411,20.1,81.0,26.9,52.0,3.6,,1012.7,0.0,0.0,0.0,
2016-12-08 03:00:00,412,20.0,81.0,27.0,52.0,2.2,,1012.7,0.0,0.0,0.0,
2016-12-08 03:05:00,413,20.0,81.0,27.0,52.0,1.8,,1012.6,0.0,0.0,0.0,
2016-12-08 03:10:00,414,19.9,81.0,27.0,52.0,1.3,,1012.6,0.0,0.0,0.0,
2016-12-08 03:15:00,415,19.9,81.0,26.9,52.0,2.7,,1012.5,0.0,0.0,0.0,
2016-12-08 03:20:00,416,20.0,81.0,27.0,52.0,2.7,,1012.3,0.0,0.0,0.0,
2016-12-08 03:25:00,417,19.9,81.0,26.9,52.0,0.9,,1012.3,0.0,0.0,0.0,
2016-12-08 03:30:00,418,19.9,81.0,26.9,52.0,2.2,,1012.3,0.0,0.0,0.0,
2016-12-08 03:35:00,419,19.8,81.0,27.0,52.0,1.3,,1012.3,0.0,0.0,0.0,
2016-12-08 03:40:00,420,19.8,81.0,26.9,52.0,1.3,,1012.1,0.0,0.0,0.0,
2016-12-08 03:45:00,421,19.8,81.0,26.9,52.0,2.2,,1012.1,0.0,0.0,0.0,
2016-12-08 03:50:00,422,19.8,81.0,26.9,52.0,1.8,,1012.2,0.0,0.0,0.0,
2016-12-08 03:55:00,423,19.8,81.0,26.9,52.0,0.9,,1012.2,0.0,0.0,0.0,
2016-12-08 04:00:00,424,19.8,81.0,26.9,52.0,0.9,,1012.4,0.0,0.0,0.0,
2016-12-08 04:05:00,425,19.8,81.0,26.9,52.0,2.2,,1012.3,0.0,0.0,0.0,
2016-12-08 04:10:00,426,19.8,81.0,26.9,52.0,0.9,,1012.3,0.0,0.0,0.0,
2016-12-08 04:15:00,427,19.8,82.0,26.9,52.0,1.3,,1012.4,0.0,0.0,0.0,
2016-12-08 04:20:00,428,19.7,82.0,26.9,52.0,1.8,,1012.3,0.0,0.0,0.0,
2016-12-08 04:25:00,429,19.7,82.0,26.9,52.0,1.3,,1012.3,0.0,0.0,0.0,
2016-12-08 04:30:00,430,19.7,82.0,26.9,52.0,4.0,,1012.5,0.0,0.0,0.0,
2016-12-08 04:35:00,431,19.6,82.0,26.9,52.0,3.6,,1012.4,0.0,0.0,0.0,
2016-12-08 04:40:00,432,19.6,82.0,26.9,52.0,1.8,,1012.4,0.0,0.0,0.0,
2016-12-08 04:45:00,433,19.5,82.0,26.9,52.0,1.3,,1012.4,0.0,0.0,0.0,
2016-12-08 04:50:00,434,19.5,82.0,26.9,52.0,1.8,,1012.4,0.0,0.0,0.0,
2016-12-08 04:55:00,435,19.6,82.0,26.9,52.0,3.6,,1012.5,0.0,0.0,0.0,
2016-12-08 05:00:00,436,19.6,82.0,26.9,52.0,3.6,,1012.4,0.0,0.0,0.0,
2016-12-08 05:05:00,437,19.6,82.0,26.9,52.0,0.9,,1012.5,0.0,0.0,0.0,
2016-12-08 05:10:00,438,19.6,82.0,26.9,52.0,2.2,,1012.7,0.0,0.0,0.0,
2016-12-08 05:15:00,439,19.6,82.0,26.9,52.0,2.7,,1012.6,0.0,0.0,0.0,
2016-12-08 05:20:00,440,19.6,82.0,26.9,52.0,2.2,,1012.6,0.0,0.0,0.0,
2016-12-08 05:25:00,441,19.6,82.0,26.9,51.0,1.8,,1012.7,0.0,0.0,0.0,
2016-12-08 05:30:00,442,19.6,82.0,26.9,51.0,4.0,,1012.6,0.0,0.0,0.0,
2016-12-08 05:35:00,443,19.6,82.0,26.9,51.0,0.9,,1012.7,0.0,0.0,0.0,
2016-12-08 05:40:00,444,19.7,82.0,26.9,51.0,1.8,,1012.8,0.0,0.0,0.0,
2016-12-08 05:45:00,445,19.7,82.0,26.9,51.0,4.0,,1012.8,0.0,0.0,0.0,
2016-12-08 05:50:00,446,19.7,82.0,26.9,51.0,1.3,,1012.8,0.0,0.0,0.0,
2016-12-08 05:55:00,447,19.7,82.0,26.9,51.0,0.9,,1012.9,0.0,0.0,0.0,
2016-12-08 06:00:00,448,19.6,82.0,26.9,51.0,4.5,,1013.0,0.0,0.0,0.0,
2016-12-08 06:05:00,449,19.6,82.0,26.9,51.0,1.8,,1013.0,0.0,0.0,0.0,
2016-12-08 06:10:00,450,19.5,82.0,26.9,51.0,1.3,,1013.0,0.0,0.0,0.0,
2016-12-08 06:15:00,451,19.4,82.0,26.9,51.0,0.4,,1013.1,0.0,0.0,0.0,
2016-12-08 06:20:00,452,19.4,82.0,26.9,51.0,0.9,,1013.1,0.0,0.0,0.0,
2016-12-08 06:25:00,453,19.4,83.0,26.9,51.0,2.2,,1013.3,0.0,0.0,0.0,
2016-12-08 06:30:00,454,19.4,83.0,26.9,51.0,2.7,,1013.3,0.0,0.0,0.0,
2016-12-08 06:35:00,455,19.3,83.0,26.9,51.0,1.3,,1013.3,0.0,5.0,0.0,
2016-12-08 06:40:00,456,19.4,83.0,26.9,51.0,1.8,,1013.3,0.0,9.0,0.0,
2016-12-08 06:45:00,457,19.4,83.0,26.9,51.0,1.3,,1013.3,0.0,12.0,0.0,
2016-12-08 06:50:00,458,19.4,83.0,26.9,51.0,1.3,,1013.2,0.0,21.0,0.0,
2016-12-08 06:55:00,459,19.4,83.0,26.9,51.0,0.9,,1013.2,0.0,25.0,0.0,
2016-12-08 07:00:00,460,19.4,83.0,26.9,51.0,1.3,,1013.3,0.0,44.0,0.0,
2016-12-08 07:05:00,461,19.4,83.0,26.9,51.0,1.8,,1013.3,0.0,47.0,0.0,
2016-12-08 07:10:00,462,19.4,82.0,26.9,51.0,2.2,,1013.3,0.0,47.0,0.0,
2016-12-08 07:15:00,463,19.3,83.0,26.9,51.0,0.9,,1013.2,0.0,49.0,0.0,
2016-12-08 07:20:00,464,19.3,83.0,26.9,51.0,4.9,,1013.2,0.0,49.0,0.0,
2016-12-08 07:25:00,465,19.3,83.0,26.9,51.0,4.0,,1013.2,0.0,53.0,0.0,
2016-12-08 07:30:00,466,19.3,83.0,26.9,51.0,3.6,,1013.1,0.0,70.0,0.0,
2016-12-08 07:35:00,467,19.3,83.0,26.9,51.0,0.9,,1013.1,0.0,56.0,0.0,
2016-12-08 07:40:00,468,19.4,82.0,26.9,51.0,0.9,,1013.4,0.0,51.0,0.0,
2016-12-08 07:45:00,469,19.4,82.0,26.9,51.0,0.9,,1013.4,0.0,70.0,0.0,
2016-12-08 07:50:00,470,19.4,82.0,26.9,51.0,1.8,,1013.3,0.0,113.0,0.0,
2016-12-08 07:55:00,471,19.4,82.0,26.9,51.0,4.0,,1013.3,0.0,232.0,0.5,
2016-12-08 08:00:00,472,19.6,82.0,26.9,51.0,2.7,,1013.3,0.0,218.0,0.6,
2016-12-08 08:05:00,473,19.7,82.0,26.9,51.0,3.1,,1013.2,0.0,137.0,0.6,
2016-12-08 08:10:00,474,19.7,81.0,26.9,51.0,2.7,,1013.3,0.0,255.0,0.8,
2016-12-08 08:15:00,475,19.7,81.0,26.9,51.0,2.7,,1013.4,0.0,211.0,0.8,
2016-12-08 08:20:00,476,19.8,80.0,26.9,51.0,1.8,,1013.5,0.0,352.0,0.9,
2016-12-08 08:25:00,477,19.9,80.0,26.9,51.0,3.6,,1013.5,0.0,151.0,0.8,
2016-12-08 08:30:00,478,19.9,80.0,26.9,51.0,5.4,,1013.5,0.0,139.0,0.9,
2016-12-08 08:35:00,479,20.1,80.0,26.9,51.0,2.2,,1013.5,0.0,104.0,0.9,
2016-12-08 08:40:00,480,20.1,79.0,26.9,51.0,1.8,,1013.5,0.0,95.0,1.0,
2016-12-08 08:45:00,481,20.2,79.0,26.9,51.0,1.8,,1013.5,0.0,199.0,1.2,
2016-12-08 08:50:00,482,20.2,79.0,26.8,51.0,2.7,,1013.5,0.0,185.0,1.3,
2016-12-08 08:55:00,483,20.2,79.0,26.7,52.0,1.8,,1013.6,0.0,153.0,1.2,
2016-12-08 09:00:00,484,20.2,79.0,26.7,52.0,2.2,,1013.6,0.0,153.0,1.2,
2016-12-08 09:05:00,485,20.3,79.0,26.7,52.0,2.2,,1013.7,0.0,141.0,1.3,
2016-12-08 09:10:00,486,20.3,79.0,26.6,52.0,1.8,,1013.9,0.0,118.0,1.3,
2016-12-08 09:15:00,487,20.5,78.0,26.6,52.0,4.0,,1013.7,0.0,512.0,2.1,
2016-12-08 09:20:00,488,20.6,78.0,26.5,52.0,0.9,,1013.8,0.0,353.0,1.7,
2016-12-08 09:25:00,489,20.8,77.0,26.4,52.0,1.3,,1013.7,0.0,283.0,1.9,
2016-12-08 09:30:00,490,20.7,77.0,26.4,52.0,5.4,,1013.7,0.0,234.0,1.9,
2016-12-08 09:35:00,491,20.7,77.0,26.3,52.0,1.8,,1013.6,0.0,262.0,2.1,
2016-12-08 09:40:00,492,20.8,77.0,26.3,52.0,2.2,,1013.5,0.0,262.0,2.1,
2016-12-08 09:45:00,493,20.9,76.0,26.2,52.0,1.3,,1013.5,0.0,281.0,2.1,
2016-12-08 09:50:00,494,20.9,76.0,26.2,52.0,0.4,,1013.5,0.0,239.0,2.2,
2016-12-08 09:55:00,495,21.0,76.0,26.2,52.0,0.9,,1013.4,0.0,250.0,2.1,
2016-12-08 10:00:00,496,21.1,75.0,26.2,52.0,2.2,,1013.4,0.0,202.0,2.2,
2016-12-08 10:05:00,497,21.1,75.0,26.1,52.0,3.6,,1013.5,0.0,163.0,2.1,
2016-12-08 10:10:00,498,21.2,75.0,26.1,52.0,4.0,,1013.5,0.0,554.0,3.2,
2016-12-08 10:15:00,499,21.4,74.0,26.1,52.0,1.3,,1013.6,0.0,591.0,3.6,
2016-12-08 10:20:00,500,21.6,73.0,26.1,52.0,1.8,,1013.4,0.0,585.0,3.7,
2016-12-08 10:25:00,501,21.9,73.0,26.1,52.0,3.6,,1013.4,0.0,561.0,3.7,
2016-12-08 10:30:00,502,22.1,72.0,26.1,52.0,3.6,,1013.2,0.0,598.0,3.9,
2016-12-08 10:35:00,503,22.3,71.0,26.1,52.0,2.7,,1013.1,0.0,406.0,3.3,
2016-12-08 10:40:00,504,22.2,71.0,26.1,52.0,3.6,,1013.0,0.0,302.0,3.1,
2016-12-08 10:45:00,505,22.3,71.0,26.1,52.0,2.2,,1012.9,0.0,592.0,4.1,
2016-12-08 10:50:00,506,22.7,70.0,26.1,52.0,4.5,,1012.9,0.0,621.0,4.3,
2016-12-08 10:55:00,507,22.8,69.0,26.1,52.0,4.9,,1012.8,0.0,621.0,4.3,
2016-12-08 11:00:00,508,22.9,69.0,26.2,52.0,4.0,,1012.7,0.0,615.0,4.4,
2016-12-08 11:05:00,509,23.1,68.0,26.2,52.0,1.8,,1012.6,0.0,626.0,4.5,
2016-12-08 11:10:00,510,23.3,68.0,26.1,52.0,4.5,,1012.5,0.0,633.0,4.6,
2016-12-08 11:15:00,511,23.4,67.0,26.1,52.0,2.7,,1012.4,0.0,640.0,4.6,
2016-12-08 11:20:00,512,23.6,67.0,26.1,52.0,2.2,,1012.3,0.0,647.0,4.7,
2016-12-08 11:25:00,513,23.6,66.0,26.1,52.0,3.1,,1012.2,0.0,657.0,4.8,
2016-12-08 11:30:00,514,23.6,66.0,26.1,52.0,1.8,,1012.0,0.0,656.0,4.8,
2016-12-08 11:35:00,515,23.7,66.0,26.1,52.0,2.7,,1012.0,0.0,652.0,4.8,
2016-12-08 11:40:00,516,23.8,65.0,26.1,52.0,2.7,,1011.9,0.0,663.0,4.9,
2016-12-08 11:45:00,517,23.9,65.0,26.1,52.0,0.9,,1011.8,0.0,654.0,4.8,
